monster,specie,AC,natAC,HD,hpMod,attack,count,amp,dmgMod,script,param,value,speed,saveAsClass,saveAsLevel,note
,,,,,,spell,1,,,,,,,,,
c-barkling-wizard-5,humanoid,11,,1,,bite,1,1d4,,,,,20,magic-user,,
,,,,,,weapon,1,,,,,,,,,
,,,,,,spell,1,,,,,,,,,
c-basilisk,monstrosity,16,,6,,bite,1,1d10,,,,,20,fighter,,
,,,,,,gaze,1,0,,petrify,,,,,,
c-basilisk-greater,monstrosity,17,,8,,bite,1,1d12,,poison,,,20,fighter,,
,,,,,,gaze,1,,,petrify,,,,,,
c-bat,animal,14,,1,,special,1,,,confusion,,,40,tourist,,
c-bat-giant,animal,14,,1,,bite,1,1d4,,,,,40,tourist,,
,,14,,2,,bite,1,1d4,,,,,60,fighter,,
c-bear-black,animal,14,,4,,claw,2,1d4,,hug,amount,2d6,40,fighter,,
,,,,,,bite,1,1d6,,,,,,,,
c-bear-cave,animal,15,,7,,claw,2,1d8,,hug,amount,2d8,40,fighter,,
,,,,,,bite,1,2d6,,,,,,,,
c-grizzly,animal,15,,5,,claw,2,1d4,,hug,amount,2d8,40,fighter,,
,,,,,,bite,1,1d8,,,,,,,,
c-bear-polar,animal,15,,6,,claw,2,1d6,,hug,amount,2d8,40,fighter,,
,,,,,,bite,1,1d10,,,,,,,,
c-bee-giant,vermin,13,,1,,sting,1,1d4,,poison,,,50,tourist,,
c-beettle-bombardier,vermin,16,,2,,bite,1,1d6,,,,,40,fighter,,immune to sneak attack
,,,,,,spray,1,2d6,,toxic-blast,,,40,fighter,,
c-beetle-fire,vermin,16,,1,2,bite,1,2d4,,,,,40,fighter,,immune to sneak attack
c-beetle-oil,vermin,16,,2,,bite,1,2d4,,irritating-oil,,,40,fighter,,immune to sneak attack
c-beetle-tiger,vermin,17,,3,1,bite,1,2d6,,,,,60,fighter,,immune to sneak attack
c-blink-dog,magical-beast,15,,4,,bite,1,1d6,,,,,40,fighter,,
,,,,,,teleport,1,0,,,,,,,,can teleport to sneak attack
c-blood-rose,plant,13,,2,,cane1,1,1d6,,blood-drain,,,1,fighter,,can calm target
,,,,,,cane2,2,1d6,,blood-drain,,,,,,
,,,,,,cane3,3,1d6,,blood-drain,,,,,,
c-boar,animal,13,,3,,tusk,1,2d4,,,,,50,fighter,,
c-bugbear,humanoid,15,13,3,1,unarmed,1,1d8,1,,,,30,fighter,,high strength
,,,,,,weapon,1,,1,,,,,,,
c-caecilia-giant,vermin,14,,6,,bite,1,1d8,,swallow,,,20,fighter,,may swallow small creature on 19 or 20
c-cattle,animal,14,,2,2,horn,1,1d4,,,,,50,fighter,,
,,,,,,trample,1,2d4,,,,,,,,
c-auroch,animal,16,,3,,horn,1,1d6,,,,,50,fighter,,
,,,,,,trample,1,2d4,,,,,,,,
c-bison,animal,16,,4,,horn,1,2d4,,,,,50,fighter,,
,,,,,,trample,1,2d6,,,,,,,,
c-cave-locust,vermin,16,,2,,bite,1,1d2,,,,,20,fighter,,
,,,,,,bump,1,1d4,,,,,,,,
,,,,,,spit,1,0,,spit,,,,,,
c-centaur,magical-beast,15,13,4,,hoove,2,1d6,,,,,50,fighter,,
,,,,,,weapon,1,,,,,,,,,
c-centipede,vermin,11,,1,,bite,1,0,,poison,power,-2,40,tourist,,
c-cheetah,animal,14,,2,,claw,2,1d4,,,,,100,fighter,,
,,,,,,bite,1,2d4,,,,,,,,
c-chimera,monstrosity,16,,9,8,claw,2,1d4,,,,,40,fighter,,
,,,,,,bite,1,2d4,,,,,,,,
,,,,,,horn,1,1d8,,,,,,,,
,,,,,,breath,1,3d6,,dragon-breath,type,fire,,,,
c-cockatrice,monstrosity,14,,5,,beak,1,1d6,,petrify,,,30,fighter,,
c-crab-giant,animal,18,,3,,pincer,2,2d6,,,,,20,fighter,,immune to sneak attack
c-crocodile,animal,15,,2,,bite,1,1d8,,,,,30,fighter,,
c-crocodile-large,animal,17,,6,,bite,1,2d8,,,,,30,fighter,,
c-crocodile-giant,animal,19,,15,11,bite,1,3d8,,,,,30,fighter,,
c-deceiver,monstrosity,16,,6,,bite,2,1d6,,,,,50,fighter,,
,,,,,,bite,1,1d8,,,,,,,,
,,,,,,decoy,,,,,,,,,,first attack is always a miss
c-deceiver-greater,monstrosity,16,,16,,bite,2,1d6,,poison,,,40,fighter,,
,,,,,,bite,1,2d6,,,,,,,,
,,,,,,decoy,,,,,,,,,,first attack is always a miss
c-deinonychus,animal,15,,3,,bite,1,1d8,,,,,50,fighter,,
c-pterodactyl,animal,12,,1,,bite,1,1d4,,,,,60,fighter,,
c-pteranodon,animal,13,,5,,bite,1,2d6,,,,,60,fighter,,
c-stegosaurus,animal,17,,11,9,bite,1,1d6,,,,,20,fighter,6,
,,,,,,tail,1,2d8,,,,,,,,
,,,,,,trample,1,2d8,,,,,,,,
c-triceratops,animal,19,,11,9,gore,1,3d6,,,,,30,fighter,7,
,,,,,,trample,1,3d6,,,,,,,,this attack spead to all aggressors
c-tyranosaurus-rex,animal,23,,18,12,bite,1,6d6,,,,,40,fighter,,
